CVE_ID,Device_Name,IP_Addresses,Operating_System,Risk_Score,Priority,Patch_Urgency_Days,Patch_Deadline,Status,User_ID,User_Name,Scan_Timestamp
CVE-2025-5419,TPBMH-SVR-REC3D,10.14.3.253,Windows 10 10.0 (Build 19044),51.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6554,TPBMH-SVR-REC3D,10.14.3.253,Windows 10 10.0 (Build 19044),51.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6558,TPBMH-SVR-REC3D,10.14.3.253,Windows 10 10.0 (Build 19044),51.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2019-18988,ADNANHIDAYAT,192.168.2.35,Windows 10 10.0 (Build 19045),50.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2023-24932,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43451,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43451,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21391,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21391,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21418,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21418,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24054,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24054,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24201,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24984,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24984,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24985,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24985,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24991,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24991,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24993,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24993,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-26633,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-26633,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-2783,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-29824,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-29824,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30397,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30397,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30400,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30400,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32701,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32701,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32706,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32706,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32709,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32709,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-33053,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-4664,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-5419,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-5419,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-5419,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6554,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6554,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6554,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6558,DESKTOP-11SFC5P,172.16.12.7,Windows 10 10.0 (Build 19045),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6558,DESKTOP-96MM175,172.16.11.108,Windows 11 10.0 (Build 22631),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6558,PNC-A020,10.35.253.248,Windows 11 10.0 (Build 22621),59.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2023-24932,TALKERTPB4,172.16.11.89,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2023-24932,TPPT23PCSM-3999,172.20.10.9,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2023-24932,TALKERTPB3,172.16.11.90,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2023-24932,DESKTOP-B31FLKR,172.15.31.60,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2023-24932,SHIP_TALKER_1,172.16.11.29,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38014,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38014,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38106,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38106,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38107,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38107,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38178,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38178,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38193,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38193,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38217,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38217,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43451,TALKERTPB4,172.16.11.89,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43451,TALKERTPB3,172.16.11.90,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43451,DESKTOP-B31FLKR,172.15.31.60,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43451,SHIP_TALKER_1,172.16.11.29,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43451,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43451,PLTP23L104623,10.132.244.237,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,80ff7a9e51bee908289f4cf906bd3740f4c94236,104489,2025-08-02 14:41:24
CVE-2024-43451,YARD_TALKER_1,172.16.11.218,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,d116259e3d3f1c4322a29bbf401bbb0ab122cdf3,OfficeBitung6,2025-08-02 14:41:24
CVE-2024-43451,SHIP_PLAN,172.16.11.85,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,a90f17c77a929c62fa2df1849b6ed8949cf0883e,OfficeBitung11,2025-08-02 14:41:24
CVE-2024-43451,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43461,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43461,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43572,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43572,YARD_TALKER_1,172.16.11.218,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,d116259e3d3f1c4322a29bbf401bbb0ab122cdf3,OfficeBitung6,2025-08-02 14:41:24
CVE-2024-43572,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43573,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43573,YARD_TALKER_1,172.16.11.218,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,d116259e3d3f1c4322a29bbf401bbb0ab122cdf3,OfficeBitung6,2025-08-02 14:41:24
CVE-2024-43573,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,TALKERTPB4,172.16.11.89,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,TALKERTPB3,172.16.11.90,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,DESKTOP-B31FLKR,172.15.31.60,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,SHIP_TALKER_1,172.16.11.29,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,PLTP23L104623,10.132.244.237,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,80ff7a9e51bee908289f4cf906bd3740f4c94236,104489,2025-08-02 14:41:24
CVE-2024-49039,YARD_TALKER_1,172.16.11.218,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,d116259e3d3f1c4322a29bbf401bbb0ab122cdf3,OfficeBitung6,2025-08-02 14:41:24
CVE-2024-49039,SHIP_PLAN,172.16.11.85,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,a90f17c77a929c62fa2df1849b6ed8949cf0883e,OfficeBitung11,2025-08-02 14:41:24
CVE-2024-49039,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,TALKERTPB4,172.16.11.89,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,TPPT23PCSM-3999,172.20.10.9,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,TALKERTPB3,172.16.11.90,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-B31FLKR,172.15.31.60,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,SHIP_TALKER_1,172.16.11.29,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,PLTP23L104623,10.132.244.237,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,80ff7a9e51bee908289f4cf906bd3740f4c94236,104489,2025-08-02 14:41:24
CVE-2024-49138,YARD_TALKER_1,172.16.11.218,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,d116259e3d3f1c4322a29bbf401bbb0ab122cdf3,OfficeBitung6,2025-08-02 14:41:24
CVE-2024-49138,DESKTOP-JLN92BT,172.16.11.44,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,SHIP_PLAN,172.16.11.85,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,a90f17c77a929c62fa2df1849b6ed8949cf0883e,OfficeBitung11,2025-08-02 14:41:24
CVE-2024-49138,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-9680,TPMK23NBSM-1888,192.168.205.112,Windows 11 10.0 (Build 26100),58.0,Medium,30,2025-09-01,new,96eaa52aa90a1e1afb82b5f7eeb46976eb6767b4,101888,2025-08-02 14:41:24
CVE-2025-0411,SHIP_PLAN,172.16.11.85,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,a90f17c77a929c62fa2df1849b6ed8949cf0883e,OfficeBitung11,2025-08-02 14:41:24
CVE-2025-21333,TALKERTPB4,172.16.11.89,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,TPPT23PCSM-3999,172.20.10.9,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,TALKERTPB3,172.16.11.90,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,DESKTOP-B31FLKR,172.15.31.60,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,SHIP_TALKER_1,172.16.11.29,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,PLTP23L104623,10.132.244.237,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,80ff7a9e51bee908289f4cf906bd3740f4c94236,104489,2025-08-02 14:41:24
CVE-2025-21333,YARD_TALKER_1,172.16.11.218,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,d116259e3d3f1c4322a29bbf401bbb0ab122cdf3,OfficeBitung6,2025-08-02 14:41:24
CVE-2025-21333,DESKTOP-JLN92BT,172.16.11.44,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,SHIP_PLAN,172.16.11.85,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,a90f17c77a929c62fa2df1849b6ed8949cf0883e,OfficeBitung11,2025-08-02 14:41:24
CVE-2025-21333,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,TALKERTPB4,172.16.11.89,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,TPPT23PCSM-3999,172.20.10.9,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,TALKERTPB3,172.16.11.90,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,DESKTOP-B31FLKR,172.15.31.60,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,SHIP_TALKER_1,172.16.11.29,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,PLTP23L104623,10.132.244.237,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,80ff7a9e51bee908289f4cf906bd3740f4c94236,104489,2025-08-02 14:41:24
CVE-2025-21334,YARD_TALKER_1,172.16.11.218,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,d116259e3d3f1c4322a29bbf401bbb0ab122cdf3,OfficeBitung6,2025-08-02 14:41:24
CVE-2025-21334,DESKTOP-JLN92BT,172.16.11.44,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,SHIP_PLAN,172.16.11.85,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,a90f17c77a929c62fa2df1849b6ed8949cf0883e,OfficeBitung11,2025-08-02 14:41:24
CVE-2025-21334,WIN-DKSG8RJRJEH,192.168.2.148,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,TALKERTPB4,172.16.11.89,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,TPPT23PCSM-3999,172.20.10.9,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,TALKERTPB3,172.16.11.90,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,DESKTOP-B31FLKR,172.15.31.60,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,SHIP_TALKER_1,172.16.11.29,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,DESKTOP-IRIL03A,10.4.28.86,Windows 10 10.0 (Build 19045),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,PLTP23L104623,10.132.244.237,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,80ff7a9e51bee908289f4cf906bd3740f4c94236,104489,2025-08-02 14:41:24
CVE-2025-21335,YARD_TALKER_1,172.16.11.218,Windows 11 10.0 (Build 22621),58.0,Medium,30,2025-09-01,new,d116259e3d3f1c4322a29bbf401bbb0ab122cdf3,OfficeBitung6,2025-08-02 14:41:24
CVE-2025-21335,DESKTOP-JLN92BT,172.16.11.44,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,SHIP_PLAN,172.16.11.85,Windows 11 10.0 (Build 22631),58.0,Medium,30,2025-09-01,new,a90f17c77a929c62fa2df1849b6ed8949cf0883e,OfficeBitung11,2025-08-02 14:41:24
